Sample,Het,adjusted_het,taxa,life_history,breeding_system,genome_size
genome,0.00789326,2.69205E-11,Aquilegia,perennial,outcrossing,medium
genome,0.00781477,2.66529E-11,Aquilegia,perennial,outcrossing,medium
genome,0.0108545,3.70201E-11,Aquilegia,perennial,outcrossing,medium
genome,0.0109218,3.72496E-11,Aquilegia,perennial,outcrossing,medium
genome,0.00772785,2.63564E-11,Aquilegia,perennial,outcrossing,medium
genome,0.00883604,3.0136E-11,Aquilegia,perennial,outcrossing,medium
genome,0.0105949,3.61347E-11,Aquilegia,perennial,outcrossing,medium
genome,0.00801453,2.73341E-11,Aquilegia,perennial,outcrossing,medium
genome,0.00830667,2.83305E-11,Aquilegia,perennial,outcrossing,medium
genome,0.00651614,2.22238E-11,Aquilegia,perennial,outcrossing,medium
genome,0.0082153,2.80189E-11,Aquilegia,perennial,outcrossing,medium
genome,0.00687275,2.344E-11,Aquilegia,perennial,outcrossing,medium
genome,0.00924115,3.15176E-11,Aquilegia,perennial,outcrossing,medium
genome,0.00924853,3.15428E-11,Aquilegia,perennial,outcrossing,medium
genome,0.0104309,3.55754E-11,Aquilegia,perennial,outcrossing,medium
genome,0.0103825,3.54103E-11,Aquilegia,perennial,outcrossing,medium
genome,0.01286,4.386E-11,Aquilegia,perennial,outcrossing,medium
genome,0.00842119,2.87211E-11,Aquilegia,perennial,outcrossing,medium
genome,0.00740558,2.52573E-11,Aquilegia,perennial,outcrossing,medium
genome,0.012928,4.40919E-11,Aquilegia,perennial,outcrossing,medium
genome,0.00829611,2.82945E-11,Aquilegia,perennial,outcrossing,medium
genome,0.00809099,2.75949E-11,Aquilegia,perennial,outcrossing,medium
genome,0.0136183,4.64462E-11,Aquilegia,perennial,outcrossing,medium
genome,0.00991711,3.3823E-11,Aquilegia,perennial,outcrossing,medium
genome,0.0128873,4.39531E-11,Aquilegia,perennial,outcrossing,medium
genome,0.00916632,3.12624E-11,Aquilegia,perennial,outcrossing,medium
genome,0.00807911,2.75544E-11,Aquilegia,perennial,outcrossing,medium
genome,0.0102272,3.48806E-11,Aquilegia,perennial,outcrossing,medium
genome,0.0128442,4.38061E-11,Aquilegia,perennial,outcrossing,medium
genome,0.00892168,3.0428E-11,Aquilegia,perennial,outcrossing,medium
UCE,0.00711203,2.68806E-08,Aquilegia,perennial,outcrossing,medium
UCE,0.00780949,2.95167E-08,Aquilegia,perennial,outcrossing,medium
UCE,0.00879278,3.32331E-08,Aquilegia,perennial,outcrossing,medium
UCE,0.00715795,2.70541E-08,Aquilegia,perennial,outcrossing,medium
UCE,0.00647159,2.446E-08,Aquilegia,perennial,outcrossing,medium
UCE,0.00828024,3.12959E-08,Aquilegia,perennial,outcrossing,medium
UCE,0.0079502,3.00485E-08,Aquilegia,perennial,outcrossing,medium
UCE,0.00677747,2.56161E-08,Aquilegia,perennial,outcrossing,medium
UCE,0.00755876,2.8569E-08,Aquilegia,perennial,outcrossing,medium
UCE,0.00778781,2.94347E-08,Aquilegia,perennial,outcrossing,medium
UCE,0.00674056,2.54765E-08,Aquilegia,perennial,outcrossing,medium
UCE,0.0079518,3.00545E-08,Aquilegia,perennial,outcrossing,medium
UCE,0.00625102,2.36263E-08,Aquilegia,perennial,outcrossing,medium
UCE,0.00717182,2.71065E-08,Aquilegia,perennial,outcrossing,medium
UCE,0.00596723,2.25537E-08,Aquilegia,perennial,outcrossing,medium
UCE,0.00799923,3.02338E-08,Aquilegia,perennial,outcrossing,medium
UCE,0.00752326,2.84348E-08,Aquilegia,perennial,outcrossing,medium
UCE,0.00801231,3.02832E-08,Aquilegia,perennial,outcrossing,medium
UCE,0.0075502,2.85367E-08,Aquilegia,perennial,outcrossing,medium
UCE,0.00893038,3.37532E-08,Aquilegia,perennial,outcrossing,medium
UCE,0.00731307,2.76404E-08,Aquilegia,perennial,outcrossing,medium
UCE,0.00676758,2.55787E-08,Aquilegia,perennial,outcrossing,medium
UCE,0.00952882,3.6015E-08,Aquilegia,perennial,outcrossing,medium
UCE,0.00721074,2.72536E-08,Aquilegia,perennial,outcrossing,medium
UCE,0.0072404,2.73657E-08,Aquilegia,perennial,outcrossing,medium
UCE,0.00901413,3.40697E-08,Aquilegia,perennial,outcrossing,medium
UCE,0.00767048,2.89913E-08,Aquilegia,perennial,outcrossing,medium
UCE,0.00860995,3.25421E-08,Aquilegia,perennial,outcrossing,medium
UCE,0.00768941,2.90628E-08,Aquilegia,perennial,outcrossing,medium
UCE,0.007215,2.72697E-08,Aquilegia,perennial,outcrossing,medium
UCE,0.00814965,3.08023E-08,Aquilegia,perennial,outcrossing,medium
UCE,0.00854046,3.22794E-08,Aquilegia,perennial,outcrossing,medium
UCE,0.00822986,3.11055E-08,Aquilegia,perennial,outcrossing,medium
BUSCOsuper,0.0057062,7.66014E-10,Aquilegia,perennial,outcrossing,medium
BUSCOsuper,0.00777946,1.04433E-09,Aquilegia,perennial,outcrossing,medium
BUSCOsuper,0.00991823,1.33145E-09,Aquilegia,perennial,outcrossing,medium
BUSCOsuper,0.00649711,8.72188E-10,Aquilegia,perennial,outcrossing,medium
BUSCOsuper,0.00576119,7.73396E-10,Aquilegia,perennial,outcrossing,medium
BUSCOsuper,0.00830002,1.11421E-09,Aquilegia,perennial,outcrossing,medium
BUSCOsuper,0.00842897,1.13153E-09,Aquilegia,perennial,outcrossing,medium
BUSCOsuper,0.00634126,8.51266E-10,Aquilegia,perennial,outcrossing,medium
BUSCOsuper,0.00715113,9.59985E-10,Aquilegia,perennial,outcrossing,medium
BUSCOsuper,0.00774243,1.03936E-09,Aquilegia,perennial,outcrossing,medium
BUSCOsuper,0.00658772,8.84352E-10,Aquilegia,perennial,outcrossing,medium
BUSCOsuper,0.00764802,1.02669E-09,Aquilegia,perennial,outcrossing,medium
BUSCOsuper,0.00508624,6.82789E-10,Aquilegia,perennial,outcrossing,medium
BUSCOsuper,0.00656519,8.81327E-10,Aquilegia,perennial,outcrossing,medium
BUSCOsuper,0.00539977,7.24878E-10,Aquilegia,perennial,outcrossing,medium
BUSCOsuper,0.00742456,9.96691E-10,Aquilegia,perennial,outcrossing,medium
BUSCOsuper,0.00750739,1.00781E-09,Aquilegia,perennial,outcrossing,medium
BUSCOsuper,0.00838629,1.1258E-09,Aquilegia,perennial,outcrossing,medium
BUSCOsuper,0.00817412,1.09731E-09,Aquilegia,perennial,outcrossing,medium
BUSCOsuper,0.0100371,1.3474E-09,Aquilegia,perennial,outcrossing,medium
BUSCOsuper,0.00687589,9.23036E-10,Aquilegia,perennial,outcrossing,medium
BUSCOsuper,0.00614186,8.24498E-10,Aquilegia,perennial,outcrossing,medium
BUSCOsuper,0.0100953,1.35522E-09,Aquilegia,perennial,outcrossing,medium
BUSCOsuper,0.00658697,8.84251E-10,Aquilegia,perennial,outcrossing,medium
BUSCOsuper,0.00694215,9.31931E-10,Aquilegia,perennial,outcrossing,medium
BUSCOsuper,0.010464,1.40471E-09,Aquilegia,perennial,outcrossing,medium
BUSCOsuper,0.00798868,1.07242E-09,Aquilegia,perennial,outcrossing,medium
BUSCOsuper,0.0102605,1.37739E-09,Aquilegia,perennial,outcrossing,medium
BUSCOsuper,0.00774469,1.03967E-09,Aquilegia,perennial,outcrossing,medium
BUSCOsuper,0.00696519,9.35024E-10,Aquilegia,perennial,outcrossing,medium
BUSCOsuper,0.00834017,1.1196E-09,Aquilegia,perennial,outcrossing,medium
BUSCOsuper,0.0100635,1.35095E-09,Aquilegia,perennial,outcrossing,medium
BUSCOsuper,0.00749518,1.00617E-09,Aquilegia,perennial,outcrossing,medium
UCE_super,0.00785023,9.2685E-09,Aquilegia,perennial,outcrossing,medium
UCE_super,0.00972841,1.1486E-08,Aquilegia,perennial,outcrossing,medium
UCE_super,0.0115623,1.36512E-08,Aquilegia,perennial,outcrossing,medium
UCE_super,0.00798119,9.42312E-09,Aquilegia,perennial,outcrossing,medium
UCE_super,0.00729564,8.61371E-09,Aquilegia,perennial,outcrossing,medium
UCE_super,0.00969624,1.1448E-08,Aquilegia,perennial,outcrossing,medium
UCE_super,0.0101464,1.19795E-08,Aquilegia,perennial,outcrossing,medium
UCE_super,0.00782083,9.23378E-09,Aquilegia,perennial,outcrossing,medium
UCE_super,0.00875238,1.03336E-08,Aquilegia,perennial,outcrossing,medium
UCE_super,0.00951113,1.12295E-08,Aquilegia,perennial,outcrossing,medium
UCE_super,0.00782098,9.23396E-09,Aquilegia,perennial,outcrossing,medium
UCE_super,0.00943595,1.11407E-08,Aquilegia,perennial,outcrossing,medium
UCE_super,0.00653727,7.71833E-09,Aquilegia,perennial,outcrossing,medium
UCE_super,0.00798747,9.43053E-09,Aquilegia,perennial,outcrossing,medium
UCE_super,0.00662107,7.81727E-09,Aquilegia,perennial,outcrossing,medium
UCE_super,0.00884108,1.04384E-08,Aquilegia,perennial,outcrossing,medium
UCE_super,0.00913732,1.07881E-08,Aquilegia,perennial,outcrossing,medium
UCE_super,0.0101415,1.19737E-08,Aquilegia,perennial,outcrossing,medium
UCE_super,0.00972664,1.14839E-08,Aquilegia,perennial,outcrossing,medium
UCE_super,0.0117373,1.38578E-08,Aquilegia,perennial,outcrossing,medium
UCE_super,0.00843832,9.96283E-09,Aquilegia,perennial,outcrossing,medium
UCE_super,0.00748192,8.83364E-09,Aquilegia,perennial,outcrossing,medium
UCE_super,0.01203,1.42034E-08,Aquilegia,perennial,outcrossing,medium
UCE_super,0.00823837,9.72676E-09,Aquilegia,perennial,outcrossing,medium
UCE_super,0.00788685,9.31173E-09,Aquilegia,perennial,outcrossing,medium
UCE_super,0.012014,1.41845E-08,Aquilegia,perennial,outcrossing,medium
UCE_super,0.00954362,1.12678E-08,Aquilegia,perennial,outcrossing,medium
UCE_super,0.011732,1.38516E-08,Aquilegia,perennial,outcrossing,medium
UCE_super,0.00922183,1.08879E-08,Aquilegia,perennial,outcrossing,medium
UCE_super,0.00820804,9.69095E-09,Aquilegia,perennial,outcrossing,medium
UCE_super,0.00976979,1.15349E-08,Aquilegia,perennial,outcrossing,medium
UCE_super,0.0114687,1.35407E-08,Aquilegia,perennial,outcrossing,medium
UCE_super,0.0093226,1.10069E-08,Aquilegia,perennial,outcrossing,medium
BUSCO,0.00526464,1.82024E-09,Aquilegia,perennial,outcrossing,medium
