Sample,Het,adjusted_het,taxa,life_history,breeding_system,genome_size
BUSCOsuper,0.00722984,9.29965E-10,Fragaria,perennial,outcrossing,small
BUSCOsuper,0.00948453,1.21998E-09,Fragaria,perennial,outcrossing,small
BUSCOsuper,0.00960713,1.23575E-09,Fragaria,perennial,outcrossing,small
BUSCOsuper,0.00935183,1.20291E-09,Fragaria,perennial,outcrossing,small
singlecopy,0.00909358,3.01723E-09,Fragaria,perennial,outcrossing,small
singlecopy,0.00922749,3.06166E-09,Fragaria,perennial,outcrossing,small
singlecopy,0.0086451,2.86842E-09,Fragaria,perennial,outcrossing,small
singlecopy,0.0109172,3.6223E-09,Fragaria,perennial,outcrossing,small
singlecopy,0.0104279,3.45995E-09,Fragaria,perennial,outcrossing,small
singlecopy,0.00892092,2.95994E-09,Fragaria,perennial,outcrossing,small
singlecopy,0.010585,3.51207E-09,Fragaria,perennial,outcrossing,small
singlecopy,0.0104457,3.46586E-09,Fragaria,perennial,outcrossing,small
singlecopy,0.0102237,3.3922E-09,Fragaria,perennial,outcrossing,small
singlecopy,0.00949013,3.1488E-09,Fragaria,perennial,outcrossing,small
singlecopy,0.00930896,3.08869E-09,Fragaria,perennial,outcrossing,small
singlecopy,0.0102569,3.40321E-09,Fragaria,perennial,outcrossing,small
singlecopy,0.00909655,3.01821E-09,Fragaria,perennial,outcrossing,small
singlecopy,0.00981213,3.25564E-09,Fragaria,perennial,outcrossing,small
singlecopy,0.0097302,3.22845E-09,Fragaria,perennial,outcrossing,small
singlecopy,0.0116009,3.84915E-09,Fragaria,perennial,outcrossing,small
singlecopy,0.0124006,4.11449E-09,Fragaria,perennial,outcrossing,small
singlecopy,0.0130024,4.31416E-09,Fragaria,perennial,outcrossing,small
singlecopy,0.0140068,4.64742E-09,Fragaria,perennial,outcrossing,small
singlecopy,0.0107524,3.56762E-09,Fragaria,perennial,outcrossing,small
singlecopy,0.0125225,4.15493E-09,Fragaria,perennial,outcrossing,small
singlecopy,0.011825,3.9235E-09,Fragaria,perennial,outcrossing,small
singlecopy,0.0109218,3.62382E-09,Fragaria,perennial,outcrossing,small
singlecopy,0.0124821,4.14153E-09,Fragaria,perennial,outcrossing,small
singlecopy,0.0126522,4.19797E-09,Fragaria,perennial,outcrossing,small
singlecopy,0.0123569,4.09999E-09,Fragaria,perennial,outcrossing,small
BUSCO,0.00484178,1.70561E-09,Fragaria,perennial,outcrossing,small
