Sample,Het,adjusted_het,taxa,life_history,breeding_system,genome_size
BUSCO,0.0109073,3.7995E-09,Citrus_sinensis,perennial,selfing,medium
BUSCO,0.0110639,3.85405E-09,Citrus_sinensis,perennial,selfing,medium
BUSCO,0.0110563,3.8514E-09,Citrus_sinensis,perennial,selfing,medium
BUSCO,0.0110364,3.84447E-09,Citrus_sinensis,perennial,selfing,medium
BUSCO,0.010861,3.78337E-09,Citrus_sinensis,perennial,selfing,medium
BUSCO,0.0108725,3.78738E-09,Citrus_sinensis,perennial,selfing,medium
UCE_super,0.0111472,4.309E-08,Citrus_sinensis,perennial,selfing,medium
UCE_super,0.0111866,4.32423E-08,Citrus_sinensis,perennial,selfing,medium
UCE_super,0.0112801,4.36037E-08,Citrus_sinensis,perennial,selfing,medium
UCE_super,0.0125184,4.83904E-08,Citrus_sinensis,perennial,selfing,medium
UCE_super,0.0112643,4.35426E-08,Citrus_sinensis,perennial,selfing,medium
UCE_super,0.0112095,4.33308E-08,Citrus_sinensis,perennial,selfing,medium
UCE_super,0.0112104,4.33343E-08,Citrus_sinensis,perennial,selfing,medium
UCE_super,0.0112236,4.33853E-08,Citrus_sinensis,perennial,selfing,medium
UCE_super,0.0112464,4.34734E-08,Citrus_sinensis,perennial,selfing,medium
UCE_super,0.0113991,4.40637E-08,Citrus_sinensis,perennial,selfing,medium
UCE_super,0.0110723,4.28004E-08,Citrus_sinensis,perennial,selfing,medium
UCE_super,0.0113966,4.4054E-08,Citrus_sinensis,perennial,selfing,medium
UCE_super,0.0108485,4.19353E-08,Citrus_sinensis,perennial,selfing,medium
UCE_super,0.011466,4.43223E-08,Citrus_sinensis,perennial,selfing,medium
UCE_super,0.0107992,4.17448E-08,Citrus_sinensis,perennial,selfing,medium
UCE_super,0.011248,4.34796E-08,Citrus_sinensis,perennial,selfing,medium
UCE_super,0.0111058,4.29299E-08,Citrus_sinensis,perennial,selfing,medium
UCE_super,0.0108956,4.21174E-08,Citrus_sinensis,perennial,selfing,medium
UCE_super,0.0113025,4.36903E-08,Citrus_sinensis,perennial,selfing,medium
UCE_super,0.0113324,4.38059E-08,Citrus_sinensis,perennial,selfing,medium
UCE_super,0.0112849,4.36222E-08,Citrus_sinensis,perennial,selfing,medium
UCE_super,0.0113181,4.37506E-08,Citrus_sinensis,perennial,selfing,medium
UCE_super,0.0112801,4.36037E-08,Citrus_sinensis,perennial,selfing,medium
UCE_super,0.0112111,4.3337E-08,Citrus_sinensis,perennial,selfing,medium
UCE_super,0.0112525,4.3497E-08,Citrus_sinensis,perennial,selfing,medium
singlecopy,0.0180736,7.52572E-10,Citrus_sinensis,perennial,selfing,medium
singlecopy,0.0196215,8.17026E-10,Citrus_sinensis,perennial,selfing,medium
singlecopy,0.0180407,7.51203E-10,Citrus_sinensis,perennial,selfing,medium
singlecopy,0.0179416,7.47076E-10,Citrus_sinensis,perennial,selfing,medium
singlecopy,0.0179257,7.46414E-10,Citrus_sinensis,perennial,selfing,medium
singlecopy,0.0179256,7.4641E-10,Citrus_sinensis,perennial,selfing,medium
singlecopy,0.0178492,7.43229E-10,Citrus_sinensis,perennial,selfing,medium
singlecopy,0.0180009,7.49545E-10,Citrus_sinensis,perennial,selfing,medium
singlecopy,0.0179207,7.46206E-10,Citrus_sinensis,perennial,selfing,medium
singlecopy,0.0179967,7.4937E-10,Citrus_sinensis,perennial,selfing,medium
singlecopy,0.0179276,7.46493E-10,Citrus_sinensis,perennial,selfing,medium
singlecopy,0.0180767,7.52702E-10,Citrus_sinensis,perennial,selfing,medium
singlecopy,0.0178663,7.43941E-10,Citrus_sinensis,perennial,selfing,medium
singlecopy,0.0179036,7.45494E-10,Citrus_sinensis,perennial,selfing,medium
singlecopy,0.0177807,7.40376E-10,Citrus_sinensis,perennial,selfing,medium
singlecopy,0.0178338,7.42587E-10,Citrus_sinensis,perennial,selfing,medium
singlecopy,0.0177013,7.3707E-10,Citrus_sinensis,perennial,selfing,medium
singlecopy,0.0179643,7.48021E-10,Citrus_sinensis,perennial,selfing,medium
singlecopy,0.0180125,7.50028E-10,Citrus_sinensis,perennial,selfing,medium
singlecopy,0.0180339,7.50919E-10,Citrus_sinensis,perennial,selfing,medium
singlecopy,0.0180011,7.49554E-10,Citrus_sinensis,perennial,selfing,medium
singlecopy,0.017891,7.44969E-10,Citrus_sinensis,perennial,selfing,medium
singlecopy,0.0179409,7.47047E-10,Citrus_sinensis,perennial,selfing,medium
BUSCOsuper,0.0150254,2.30659E-09,Citrus_sinensis,perennial,selfing,medium
BUSCOsuper,0.0150805,2.31505E-09,Citrus_sinensis,perennial,selfing,medium
BUSCOsuper,0.0150608,2.31203E-09,Citrus_sinensis,perennial,selfing,medium
BUSCOsuper,0.0167722,2.57475E-09,Citrus_sinensis,perennial,selfing,medium
BUSCOsuper,0.0151346,2.32336E-09,Citrus_sinensis,perennial,selfing,medium
BUSCOsuper,0.0149952,2.30196E-09,Citrus_sinensis,perennial,selfing,medium
BUSCOsuper,0.0149924,2.30153E-09,Citrus_sinensis,perennial,selfing,medium
BUSCOsuper,0.0150293,2.30719E-09,Citrus_sinensis,perennial,selfing,medium
BUSCOsuper,0.0149735,2.29862E-09,Citrus_sinensis,perennial,selfing,medium
BUSCOsuper,0.0150098,2.3042E-09,Citrus_sinensis,perennial,selfing,medium
BUSCOsuper,0.0150749,2.31419E-09,Citrus_sinensis,perennial,selfing,medium
BUSCOsuper,0.0150538,2.31095E-09,Citrus_sinensis,perennial,selfing,medium
BUSCOsuper,0.0149522,2.29536E-09,Citrus_sinensis,perennial,selfing,medium
BUSCOsuper,0.0150636,2.31246E-09,Citrus_sinensis,perennial,selfing,medium
BUSCOsuper,0.0149615,2.29678E-09,Citrus_sinensis,perennial,selfing,medium
BUSCOsuper,0.0149616,2.2968E-09,Citrus_sinensis,perennial,selfing,medium
BUSCOsuper,0.0147662,2.2668E-09,Citrus_sinensis,perennial,selfing,medium
BUSCOsuper,0.0149261,2.29135E-09,Citrus_sinensis,perennial,selfing,medium
BUSCOsuper,0.0149168,2.28992E-09,Citrus_sinensis,perennial,selfing,medium
BUSCOsuper,0.0149725,2.29847E-09,Citrus_sinensis,perennial,selfing,medium
BUSCOsuper,0.0151295,2.32257E-09,Citrus_sinensis,perennial,selfing,medium
BUSCOsuper,0.0150889,2.31634E-09,Citrus_sinensis,perennial,selfing,medium
BUSCOsuper,0.015143,2.32465E-09,Citrus_sinensis,perennial,selfing,medium
BUSCOsuper,0.014953,2.29548E-09,Citrus_sinensis,perennial,selfing,medium
BUSCOsuper,0.0149481,2.29473E-09,Citrus_sinensis,perennial,selfing,medium
UCE,0.0105491,4.24E-08,Citrus_sinensis,perennial,selfing,medium
UCE,0.0107666,4.25268E-08,Citrus_sinensis,perennial,selfing,medium
UCE,0.0107988,4.26667E-08,Citrus_sinensis,perennial,selfing,medium
UCE,0.0108343,4.775E-08,Citrus_sinensis,perennial,selfing,medium
UCE,0.0121251,4.35756E-08,Citrus_sinensis,perennial,selfing,medium
UCE,0.0110651,4.24193E-08,Citrus_sinensis,perennial,selfing,medium
UCE,0.0107715,4.27175E-08,Citrus_sinensis,perennial,selfing,medium
UCE,0.0108472,4.28576E-08,Citrus_sinensis,perennial,selfing,medium
UCE,0.0108828,4.27872E-08,Citrus_sinensis,perennial,selfing,medium
UCE,0.0108649,4.31369E-08,Citrus_sinensis,perennial,selfing,medium
UCE,0.0109537,4.20464E-08,Citrus_sinensis,perennial,selfing,medium
UCE,0.0106768,4.30175E-08,Citrus_sinensis,perennial,selfing,medium
UCE,0.0109234,4.0939E-08,Citrus_sinensis,perennial,selfing,medium
UCE,0.0103956,4.39627E-08,Citrus_sinensis,perennial,selfing,medium
UCE,0.0111634,4.15435E-08,Citrus_sinensis,perennial,selfing,medium
UCE,0.0105491,4.31644E-08,Citrus_sinensis,perennial,selfing,medium
UCE,0.0109607,4.38327E-08,Citrus_sinensis,perennial,selfing,medium
UCE,0.0111304,4.15687E-08,Citrus_sinensis,perennial,selfing,medium
UCE,0.0105555,4.28072E-08,Citrus_sinensis,perennial,selfing,medium
UCE,0.01087,4.31948E-08,Citrus_sinensis,perennial,selfing,medium
UCE,0.0109684,4.34795E-08,Citrus_sinensis,perennial,selfing,medium
UCE,0.0110407,4.25587E-08,Citrus_sinensis,perennial,selfing,medium
UCE,0.0108069,4.23918E-08,Citrus_sinensis,perennial,selfing,medium
UCE,0.0107645,4.2237E-08,Citrus_sinensis,perennial,selfing,medium
UCE,0.0107252,4.30152E-08,Citrus_sinensis,perennial,selfing,medium
