Sample,Het,adjusted_het,taxa,life_history,breeding_system,genome_size
UCE,0.00210406,8.31391E-09,Oryza,annual,outcrossing,medium
UCE,0.00221131,8.7377E-09,Oryza,annual,outcrossing,medium
UCE,0.00220031,8.69423E-09,Oryza,annual,outcrossing,medium
UCE,0.00213512,8.43664E-09,Oryza,annual,outcrossing,medium
UCE,0.00227111,8.97399E-09,Oryza,annual,outcrossing,medium
UCE,0.00221859,8.76646E-09,Oryza,annual,outcrossing,medium
UCE,0.0019703,7.78538E-09,Oryza,annual,outcrossing,medium
UCE,0.00189762,7.49819E-09,Oryza,annual,outcrossing,medium
UCE,0.00208967,8.25705E-09,Oryza,annual,outcrossing,medium
UCE,0.00231542,9.14907E-09,Oryza,annual,outcrossing,medium
UCE,0.00227908,9.00548E-09,Oryza,annual,outcrossing,medium
UCE,0.00229643,9.07404E-09,Oryza,annual,outcrossing,medium
UCE,0.00236124,9.33012E-09,Oryza,annual,outcrossing,medium
UCE,0.00207534,8.20043E-09,Oryza,annual,outcrossing,medium
UCE_super,0.003673,4.67457E-09,Oryza,annual,outcrossing,medium
UCE_super,0.00362132,4.6088E-09,Oryza,annual,outcrossing,medium
UCE_super,0.00368133,4.68518E-09,Oryza,annual,outcrossing,medium
UCE_super,0.0035833,4.56041E-09,Oryza,annual,outcrossing,medium
UCE_super,0.0038028,4.83977E-09,Oryza,annual,outcrossing,medium
UCE_super,0.00356559,4.53788E-09,Oryza,annual,outcrossing,medium
UCE_super,0.00364055,4.63328E-09,Oryza,annual,outcrossing,medium
UCE_super,0.00344225,4.3809E-09,Oryza,annual,outcrossing,medium
UCE_super,0.00356263,4.53411E-09,Oryza,annual,outcrossing,medium
UCE_super,0.00314062,3.99702E-09,Oryza,annual,outcrossing,medium
UCE_super,0.00345255,4.39401E-09,Oryza,annual,outcrossing,medium
UCE_super,0.00360798,4.59182E-09,Oryza,annual,outcrossing,medium
UCE_super,0.00344913,4.38966E-09,Oryza,annual,outcrossing,medium
UCE_super,0.00344089,4.37917E-09,Oryza,annual,outcrossing,medium
UCE_super,0.00388004,4.93807E-09,Oryza,annual,outcrossing,medium
UCE_super,0.00349394,4.44669E-09,Oryza,annual,outcrossing,medium
UCE_super,0.00351768,4.4769E-09,Oryza,annual,outcrossing,medium
UCE_super,0.00389675,4.95934E-09,Oryza,annual,outcrossing,medium
UCE_super,0.00355901,4.5295E-09,Oryza,annual,outcrossing,medium
UCE_super,0.00328049,4.17503E-09,Oryza,annual,outcrossing,medium
