Sample,Het,adjusted_het,taxa,life_history,breeding_system,genome_size
BUSCOsuper,0.00836103,8.4292E-10,Costus,perennial,outcrossing,medium
BUSCOsuper,0.0083452,8.41324E-10,Costus,perennial,outcrossing,medium
BUSCOsuper,0.00918525,9.26014E-10,Costus,perennial,outcrossing,medium
BUSCOsuper,0.00914162,9.21615E-10,Costus,perennial,outcrossing,medium
BUSCOsuper,0.00761952,7.68164E-10,Costus,perennial,outcrossing,medium
BUSCOsuper,0.00866138,8.732E-10,Costus,perennial,outcrossing,medium
BUSCOsuper,0.00805828,8.12398E-10,Costus,perennial,outcrossing,medium
BUSCOsuper,0.00769553,7.75827E-10,Costus,perennial,outcrossing,medium
BUSCOsuper,0.00860055,8.67067E-10,Costus,perennial,outcrossing,medium
BUSCOsuper,0.00932898,9.40504E-10,Costus,perennial,outcrossing,medium
BUSCOsuper,0.012673,1.27763E-09,Costus,perennial,outcrossing,medium
BUSCOsuper,0.00834345,8.41148E-10,Costus,perennial,outcrossing,medium
BUSCOsuper,0.0140656,1.41803E-09,Costus,perennial,outcrossing,medium
BUSCOsuper,0.0110785,1.11688E-09,Costus,perennial,outcrossing,medium
BUSCOsuper,0.00845927,8.52824E-10,Costus,perennial,outcrossing,medium
BUSCOsuper,0.0120747,1.21731E-09,Costus,perennial,outcrossing,medium
BUSCOsuper,0.00807217,8.13798E-10,Costus,perennial,outcrossing,medium
BUSCOsuper,0.00819835,8.26519E-10,Costus,perennial,outcrossing,medium
BUSCOsuper,0.00925562,9.33108E-10,Costus,perennial,outcrossing,medium
BUSCOsuper,0.0121405,1.22395E-09,Costus,perennial,outcrossing,medium
BUSCOsuper,0.0073297,7.38946E-10,Costus,perennial,outcrossing,medium
BUSCOsuper,0.00883831,8.91037E-10,Costus,perennial,outcrossing,medium
BUSCOsuper,0.010236,1.03195E-09,Costus,perennial,outcrossing,medium
singlecopy,0.0241201,1.61569E-09,Costus,perennial,outcrossing,medium
singlecopy,0.028187,1.88812E-09,Costus,perennial,outcrossing,medium
singlecopy,0.0227642,1.52487E-09,Costus,perennial,outcrossing,medium
singlecopy,0.0227851,1.52627E-09,Costus,perennial,outcrossing,medium
singlecopy,0.0235766,1.57929E-09,Costus,perennial,outcrossing,medium
singlecopy,0.0233723,1.5656E-09,Costus,perennial,outcrossing,medium
singlecopy,0.0220647,1.47801E-09,Costus,perennial,outcrossing,medium
singlecopy,0.0220758,1.47876E-09,Costus,perennial,outcrossing,medium
singlecopy,0.0224663,1.50491E-09,Costus,perennial,outcrossing,medium
singlecopy,0.0224945,1.5068E-09,Costus,perennial,outcrossing,medium
singlecopy,0.0237169,1.58868E-09,Costus,perennial,outcrossing,medium
singlecopy,0.023554,1.57777E-09,Costus,perennial,outcrossing,medium
singlecopy,0.0268753,1.80025E-09,Costus,perennial,outcrossing,medium
singlecopy,0.0220942,1.47999E-09,Costus,perennial,outcrossing,medium
singlecopy,0.0290237,1.94416E-09,Costus,perennial,outcrossing,medium
singlecopy,0.0250905,1.6807E-09,Costus,perennial,outcrossing,medium
singlecopy,0.022512,1.50797E-09,Costus,perennial,outcrossing,medium
singlecopy,0.0256855,1.72055E-09,Costus,perennial,outcrossing,medium
singlecopy,0.0224012,1.50055E-09,Costus,perennial,outcrossing,medium
singlecopy,0.0229662,1.5384E-09,Costus,perennial,outcrossing,medium
singlecopy,0.0241922,1.62052E-09,Costus,perennial,outcrossing,medium
singlecopy,0.0259779,1.74014E-09,Costus,perennial,outcrossing,medium
singlecopy,0.0213785,1.43205E-09,Costus,perennial,outcrossing,medium
singlecopy,0.023194,1.55366E-09,Costus,perennial,outcrossing,medium
singlecopy,0.0246144,1.6488E-09,Costus,perennial,outcrossing,medium
SCsuper,0.0202363,6.45015E-10,Costus,perennial,outcrossing,medium
SCsuper,0.0259593,8.27431E-10,Costus,perennial,outcrossing,medium
SCsuper,0.0194356,6.19493E-10,Costus,perennial,outcrossing,medium
SCsuper,0.0199104,6.34627E-10,Costus,perennial,outcrossing,medium
SCsuper,0.0210656,6.71448E-10,Costus,perennial,outcrossing,medium
SCsuper,0.0204987,6.53379E-10,Costus,perennial,outcrossing,medium
SCsuper,0.0189461,6.03891E-10,Costus,perennial,outcrossing,medium
SCsuper,0.0191979,6.11917E-10,Costus,perennial,outcrossing,medium
SCsuper,0.0192747,6.14365E-10,Costus,perennial,outcrossing,medium
SCsuper,0.0191711,6.11062E-10,Costus,perennial,outcrossing,medium
SCsuper,0.0198956,6.34155E-10,Costus,perennial,outcrossing,medium
SCsuper,0.0210128,6.69765E-10,Costus,perennial,outcrossing,medium
SCsuper,0.0206555,6.58376E-10,Costus,perennial,outcrossing,medium
SCsuper,0.0248108,7.90823E-10,Costus,perennial,outcrossing,medium
SCsuper,0.0191194,6.09415E-10,Costus,perennial,outcrossing,medium
SCsuper,0.0274131,8.73769E-10,Costus,perennial,outcrossing,medium
SCsuper,0.0223415,7.12116E-10,Costus,perennial,outcrossing,medium
